
조건별분석
[검색조건]
,분류: 지상
,요소 : 강수량
,검색구분 : 월
,지역/지점명 : 동해
,기간 : 2020 ~ 2025년 01 ~ 12월


	
	
	지점번호,지점명,일시,강수량(mm),일최다강수량(mm),일최다강수량일자,1시간최다강수량(mm),1시간최다강수량일자,
	106,동해,2020-01,97.9,42.4,2020-01-07,,
	106,동해,2020-02,73.7,33.0,2020-02-25,,
	106,동해,2020-03,48.3,19.4,2020-03-10,,
	106,동해,2020-04,50.9,17.0,2020-04-19,5.2,2020-04-12
	106,동해,2020-05,90.3,30.1,2020-05-18,15.7,2020-05-18
	106,동해,2020-06,120.4,100.5,2020-06-30,24.5,2020-06-30
	106,동해,2020-07,346.1,99.9,2020-07-24,34.6,2020-07-24
	106,동해,2020-08,171.9,50.3,2020-08-10,21.4,2020-08-22
	106,동해,2020-09,304.0,83.8,2020-09-07,24.1,2020-09-07
	106,동해,2020-10,5.1,5.1,2020-10-03,2.5,2020-10-03
	106,동해,2020-11,11.5,11.5,2020-11-19,,
	106,동해,2020-12,2.3,1.6,2020-12-29,,
	106,동해,2021-01,2.7,1.5,2021-01-22,,
	106,동해,2021-02,0.9,0.9,2021-02-27,,
	106,동해,2021-03,99.8,67.3,2021-03-01,,
	106,동해,2021-04,80.3,34.8,2021-04-03,6.2,2021-04-03
	106,동해,2021-05,116.9,49.6,2021-05-16,8.2,2021-05-16
	106,동해,2021-06,40.6,14.6,2021-06-03,7.4,2021-06-16
	106,동해,2021-07,110.8,51.0,2021-07-03,16.1,2021-07-04
	106,동해,2021-08,423.3,85.5,2021-08-18,34.2,2021-08-18
	106,동해,2021-09,176.8,103.5,2021-09-01,11.3,2021-09-01
	106,동해,2021-10,150.5,43.4,2021-10-06,11.9,2021-10-06
	106,동해,2021-11,7.6,3.1,2021-11-30,,
	106,동해,2021-12,34.4,21.3,2021-12-25,,
	106,동해,2022-01,10.8,7.8,2022-01-20,,
	106,동해,2022-02,0.8,0.5,2022-02-27,,
	106,동해,2022-03,94.4,30.5,2022-03-19,,
	106,동해,2022-04,42.7,14.9,2022-04-26,5.1,2022-04-26
	106,동해,2022-05,4.4,2.3,2022-05-07,1.4,2022-05-02
	106,동해,2022-06,118.0,66.1,2022-06-06,25.9,2022-06-06
	106,동해,2022-07,159.7,37.5,2022-07-21,14.0,2022-07-15
	106,동해,2022-08,237.2,72.0,2022-08-30,13.7,2022-08-10
	106,동해,2022-09,116.9,65.6,2022-09-06,8.8,2022-09-06
	106,동해,2022-10,260.4,90.3,2022-10-04,20.4,2022-10-04
	106,동해,2022-11,55.7,24.8,2022-11-23,,
	106,동해,2022-12,0.4,0.4,2022-12-13,,
	106,동해,2023-01,63.7,33.2,2023-01-14,,
	106,동해,2023-02,70.7,23.4,2023-02-15,,
	106,동해,2023-03,9.4,8.9,2023-03-23,,
	106,동해,2023-04,11.4,9.4,2023-04-05,2.5,2023-04-05
	106,동해,2023-05,73.6,40.9,2023-05-06,6.2,2023-05-06
	106,동해,2023-06,111.6,38.5,2023-06-21,18.7,2023-06-21
	106,동해,2023-07,75.4,17.2,2023-07-15,5.4,2023-07-09
	106,동해,2023-08,392.8,203.5,2023-08-10,44.5,2023-08-10
	106,동해,2023-09,261.2,140.8,2023-09-20,19.6,2023-09-20
	106,동해,2023-10,31.2,17.9,2023-10-27,13.1,2023-10-27
	106,동해,2023-11,74.6,73.2,2023-11-04,,
	106,동해,2023-12,181.2,86.1,2023-12-11,,
	106,동해,2024-01,55.2,50.7,2024-01-20,,
	106,동해,2024-02,153.6,30.6,2024-02-05,,
	106,동해,2024-03,71.2,28.3,2024-03-20,,
	106,동해,2024-04,33.6,15.2,2024-04-20,3.2,2024-04-21
	106,동해,2024-05,57.9,27.5,2024-05-16,7.1,2024-05-16
	106,동해,2024-06,81.7,30.3,2024-06-22,10.2,2024-06-29
	106,동해,2024-07,135.3,49.6,2024-07-02,15.6,2024-07-02
	106,동해,2024-08,72.7,24.0,2024-08-29,14.0,2024-08-29
	106,동해,2024-09,413.4,109.3,2024-09-21,23.4,2024-09-28
	106,동해,2024-10,122.4,41.1,2024-10-18,9.2,2024-10-19
	106,동해,2024-11,64.5,56.9,2024-11-05,,
	106,동해,2024-12,13.5,7.4,2024-12-11,,
	106,동해,2025-01,25.7,13.2,2025-01-25,,
	106,동해,2025-02,0.3,0.3,2025-02-07,,
	106,동해,2025-03,86.7,19.9,2025-03-17,,
	106,동해,2025-04,23.5,10.9,2025-04-22,3.2,2025-04-22
	106,동해,2025-05,39.0,12.9,2025-05-09,6.7,2025-05-16
	106,동해,2025-06,17.7,6.7,2025-06-21,2.7,2025-06-21
	106,동해,2025-07,80.1,39.8,2025-07-14,6.9,2025-07-14
	106,동해,2025-08,34.7,10.5,2025-08-07,7.8,2025-08-07
	106,동해,2025-09,220.3,88.7,2025-09-20,21.8,2025-09-20
	106,동해,2025-10,497.4,64.6,2025-10-24,30.9,2025-10-24
	106,동해,2025-11,15.0,12.0,2025-11-08,,
	106,동해,2025-12,13.1,9.8,2025-12-11,,
	
	
	
		
	
	



