
조건별분석
[검색조건]
,분류: 지상
,요소 : 일조일사
,검색구분 : 월
,지역/지점명 : 정선군
,기간 : 2020 ~ 2025년 01 ~ 12월


	
	
	
	
		
	
	
		지점번호,지점명,일시,일조합(hr),일조율(%),일사합(MJ/m2)
		217,정선군,2020-01,133.4,43.38,
		217,정선군,2020-02,159.5,50.84,
		217,정선군,2020-03,205.4,55.3,
		217,정선군,2020-04,220.5,55.77,
		217,정선군,2020-05,193.8,44.05,
		217,정선군,2020-06,205.5,46.62,
		217,정선군,2020-07,125.3,27.97,
		217,정선군,2020-08,108.3,25.77,
		217,정선군,2020-09,115.4,30.99,
		217,정선군,2020-10,166.8,47.93,
		217,정선군,2020-11,155,50.74,
		217,정선군,2020-12,139.6,46.7,
		217,정선군,2021-01,134.6,43.72,
		217,정선군,2021-02,155.8,51.35,
		217,정선군,2021-03,161.8,43.56,
		217,정선군,2021-04,179.3,45.36,
		217,정선군,2021-05,148,34.77,
		217,정선군,2021-06,147.2,33.39,
		217,정선군,2021-07,185.8,41.47,
		217,정선군,2021-08,87.7,20.85,
		217,정선군,2021-09,107.9,28.94,
		217,정선군,2021-10,115.4,33.12,
		217,정선군,2021-11,122.6,40.12,
		217,정선군,2021-12,133.7,44.72,
		217,정선군,2022-01,159.8,51.92,
		217,정선군,2022-02,177.8,58.68,
		217,정선군,2022-03,145.1,39.12,
		217,정선군,2022-04,205.8,52.11,
		217,정선군,2022-05,239.7,54.51,
		217,정선군,2022-06,144.1,32.7,
		217,정선군,2022-07,147.8,32.98,
		217,정선군,2022-08,90.5,21.49,
		217,정선군,2022-09,119.7,32.08,
		217,정선군,2022-10,110.3,31.66,
		217,정선군,2022-11,136.9,44.77,
		217,정선군,2022-12,128.4,42.93,
		217,정선군,2023-01,149.6,48.63,
		217,정선군,2023-02,141.8,46.85,
		217,정선군,2023-03,160,49.64,
		217,정선군,2023-04,162.6,41.19,
		217,정선군,2023-05,195.1,44.4,
		217,정선군,2023-06,177.2,44.68,
		217,정선군,2023-07,107.1,24.69,
		217,정선군,2023-08,160.9,38.19,
		217,정선군,2023-09,131.3,35.16,
		217,정선군,2023-10,169,48.44,
		217,정선군,2023-11,157.4,51.42,
		217,정선군,2023-12,134.5,44.97,
		217,정선군,2024-01,146.2,47.54,
		217,정선군,2024-02,75.4,24.04,
		217,정선군,2024-03,178.5,48.06,
		217,정선군,2024-04,181,45.76,
		217,정선군,2024-05,240.4,54.61,
		217,정선군,2024-06,43.2,49.26,
		217,정선군,2024-07,44.5,26.02,
		217,정선군,2024-08,188.8,44.93,
		217,정선군,2024-09,121.1,32.52,
		217,정선군,2024-10,114.6,32.93,
		217,정선군,2024-11,130.6,42.75,
		217,정선군,2024-12,174.8,58.48,
		217,정선군,2025-01,152.1,49.4,
		217,정선군,2025-02,211.2,69.61,
		217,정선군,2025-03,179.2,51.41,
		217,정선군,2025-04,217.8,55.1,25.88
		217,정선군,2025-05,159.6,40.27,26.06
		217,정선군,2025-06,195,44.23,
		217,정선군,2025-07,194.6,43.45,
		217,정선군,2025-08,165.3,39.31,
		217,정선군,2025-09,93.4,25.05,
		217,정선군,2025-10,78.6,22.56,
		217,정선군,2025-11,179,58.57,
		217,정선군,2025-12,73.2,53.9,
		
	



